fase		classe
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	arvore
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
treino	grama
